,Certifier Name,Certifier Website,Certifier Email Address,Operation ID,Operation Name,Other/Former Names,Client ID,Contact First Name,Contact Last Name,Operation Certification Status,Effective Date of Operation Status,NOP Anniversary Date,CROPS Scope Certification Status,Effective Date of CROPS Status,Certified Products Under CROPS Scope,Additional Certified Products Under CROPS Scope ,Certificate Numbers for Certified Products under CROPS Scope,LIVESTOCK Scope Certification Status,Effective Date of LIVESTOCK Status,Certified Products Under LIVESTOCK Scope,Additional Certified Products Under LIVESTOCK Scope,Certificate Numbers for Certified Products under LIVESTOCK Scope,WILD CROPS Scope Certification Status,Effective Date of WILD CROPS Status,Certified Products Under WILD CROPS Scope,Additional Certified Products Under WILD CROPS Scope,Certificate Numbers for Certified Products Under WILD CROPS Scope,HANDLING Scope Certification Status,Effective Date of HANDLING Status,Certified Products Under HANDLING Scope,Additional Certified Products Under HANDLING Scope,Certificate Numbers for Certified Products Under HANDLING Scope,Physical Address: Street 1,Physical Address: Street 2,Physical Address: City,Physical Address: State/Province,Physical Address: Country,Physical Address: ZIP/ Postal Code,County Code,County,Mailing Address: Street 1,Mailing Address: Street 2,Mailing Address: City,Mailing Address: State/Province,Mailing Address: Country,Mailing Address: ZIP/ Postal Code,County Code.1,County.1,Phone,Email,Website URL,Additional Information ,Broker,Community Supported Agriculture (CSA),Co-Packer,Dairy,Distributor,Marketer/Trader,Restaurant,Retail Food Establishment,Poultry,Private Labeler,Slaughterhouse,Storage,Grower Group,Data as of Date,Organic Certificate
179,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880165001,BODEGA NANNI SOCIEDAD ANONIMA,,96771,,,Certified,2019-05-31 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-05-31 00:00:00,"Other: Wine, Wine grape, Wine grapes",,,Silverio Chavarría 151,,Salta,"Cafayate, Salta",Argentina,4427,,,,,,,,,,,03868 15638238,jenanni@bodegananni.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
180,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001054,Bodega Piedra Negra,,1054,,,Certified,2014-05-14 00:00:00,,,,,,,,,,,,,,,,,Certified,2014-05-14 00:00:00,Other: Wine,,,Ruta Provincial Nº 94 Km.21,,Tunuyán,Mendoza,Argentina,5565,,,Ruta Provincial Nº 94 Km.21,,Tunuyán,Mendoza,Argentina,5565,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
181,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880216763,BODEGA RUCA MALEN SAU,,216763,,,Certified,2020-05-21 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-05-21 00:00:00,Other: Red wine,,,Ruta Nacional Nº 7 km 1059,,Agrelo,"Lujan de Cuyo, Mendoza",Argentina,,,,,,,,,,,,noelia.torres@rucmalen.com.ar,mkuret@nietosenetiner.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
182,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002738,Bodega Viñalba - Ruta 40 (BODEGA FABRE),,2738,,,Certified,2020-04-29 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-04-29 00:00:00,Other: Processor: Wine,,,"Ruta 40 km 3274 Lateral oeste, Perdriel",,Lujan de Cuyo,Mendoza,Argentina,,,,"Ruta 40 km 3274 Lateral oeste, Perdriel",,Luján de Cuyo,Mendoza,Argentina,,,,,,,NOP,,,,,,,,,,,,,,2021-03-07 00:00:00,0
183,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000337,Bodega Vinecol,,337,,,Certified,2005-08-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2005-08-16 00:00:00,Other: Wine,,,Ruta Nac. 7 Km 903,,La Paz,Mendoza,Argentina,5590,,,Ruta Nac. 7 Km 903,,La Paz,Mendoza,Argentina,5590,,,,,,NOP,,,,,,,,,,,,,,2021-03-07 00:00:00,0
184,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880213102,BODEGA Y VIÑEDO MAURICIO LORCA S.A.,,213102,,,Certified,2019-09-18 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-09-18 00:00:00,Other: Wine,,,Brandsen 1039,,Mendoza,"Lujan de Cuyo, ARGENTINA",Argentina,,,,,,,,,,,,156557999,mauricio.lorca@grupofosterlorca.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
185,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880211308,BODEGA Y VIÑEDOS POLO SA,,211308,,,Certified,2019-09-02 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-09-02 00:00:00,Other: Sparkling wine,,,Malabia 255,,Mendoza,"Lujan de Cuyo, Mendoza",Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
186,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880770001,BODEGAS ESMERALDA S.A.,,96770,,,Certified,2019-06-03 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-06-03 00:00:00,"Other: Red wine, White wine",,,Dean Funes 669 Piso 1,,Córdoba,"Barrio: centro, Cordoba",Argentina,,,,,,,,,,,,0261 153637587,lkuschnaroff@bodegasesmeralda.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
187,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002050,BODEGAS ESMERALDA S.A.,BODEGA CATENA ZAPATA,2050,Johana Quiroga,,Certified,2020-02-03 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-02-03 00:00:00,Other: Wine,,,INV CHAMPAGNERA N° C80747 e INV BODEGA N° 72380,,Agrelo,Mendoza,Argentina,5509,,,COCHABAMBA S/N,,Agrelo,Mendoza,Argentina,,,,,johanaq@catenazapata.com,,,,,,,,,,,,,,,,2021-03-07 00:00:00,0
188,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002291,Bodegas Y Cavas De Weinert S.A,,2291,,,Certified,2019-04-08 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-08 00:00:00,Other: wine,,,Carrodilla,,Luján de Cuyo,Mendoza,Argentina,5507,,,Carrodilla,,Luján de Cuyo,Mendoza,Argentina,5507,,,,,,NOP/COR,,,,,,,,,,,,,,2020-01-02 00:00:00,0
189,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880196328,BODEGAS Y VIÑEDOS NICOLAS CATENA S.A.,,196328,,,Certified,2020-03-19 00:00:00,,Certified,2020-03-19 00:00:00,"Other: Wine grape - Aspirant Bouche, Cabernet Sauvignon, Malbec",,,,,,,,,,,,,,,,,,Oratorio s/n La Libertad,,,"Rivadavia, Mendoza",Argentina,5579,,,,,,,,,,,,nfantino@bodegasesmeralda.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
190,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880221759,BODEGAS Y VIÑEDOS PACHECO PEREDA S.A.,,221759,,,Certified,2020-07-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-07-16 00:00:00,Other: Red wine,,,Carril Barrancas Km 15 - Barrancas,,Maipú,,Argentina,,,,,,,,,,,,,norma.sepulveda@grupoavinea.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
191,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004327,BODEGAS Y VIÑEDOS PEDEMONTE ARGENTINO S.A.,FINCA DON FELIPE,4327,,,Certified,2011-03-14 00:00:00,,Certified,2011-03-14 00:00:00,Other: APPLE,,,,,,,,,,,,,,,,,,"Ruta Provincial Nº 86, Km 1",,"Ugarteche, Lujàn de Cuyo",Mendoza,Argentina,5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
192,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881160005,BODEGAS Y VIÑEDOS V.O.B. S.A.,,96774,,,Certified,2019-07-02 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-07-02 00:00:00,"Other: Red wine, Sparkling wine, Wine grape, Wine grapes",,,Besares 1767,,Buenos Aires,,Argentina,1429,,,,,,,,,,,0261-156252220,toso.mendoza@speedy.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
193,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881513001,BONADE S.A.,,97325,,,Certified,2019-01-07 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-01-07 00:00:00,"Other: Apples, Pears",,,Gobernador Castello 520,,Villa Regina,"Villa Regina, Río Negro",Argentina,8336,,,,,,,,,,,0298 4425 686,lfernandez@pft.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
194,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005329,BOUCHET EDUARDO ANIBAL,SANTA LUCIA 1,5329,,,Certified,2017-03-15 00:00:00,,Certified,2017-03-15 00:00:00,Other: PASTURE,,,,,,,,,,,,,,,,,,Velazquez 276,,Villaguay,Entre Rios,Argentina,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
195,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005862,BRAVO NELSON MIGUEL,NELSON MIGUEL BRAVO,5862,,,Certified,2018-09-04 00:00:00,,,,,,,Certified,2018-09-04 00:00:00,"Other: HONEY SUPER, BEE WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Tres Isletas,,Tres Isletas,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
196,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481052033,Bro S.R.L.,FARM 21,1581,Juan Ignacio,Lopez,Certified,2017-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,Zona Rural Laguna Larga,,,Cordoba,Argentina,,,,Zona Rural Laguna Larga,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
197,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481062594,Bro S.R.L.,Farm 19,1535,,,Certified,2019-06-18 00:00:00,,Certified,2019-06-18 00:00:00,,,,,,,,,,,,,,,,,,,Añatuya - Santiago del Estero,,,,Argentina,,,,Esteban Piacenza 433,,Oncativo,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-01-06 00:00:00,0
198,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9488613952,Bro S.R.L.,Bro S.R.L.,1572,Juan Ignacio,Lopez,Certified,2020-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,Esteban Piacenza 433,,Oncativo,Cordoba,Argentina,,,,Esteban Piacenza 433,,Oncativo,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
199,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9488378869,Bro S.R.L. y Miguel Andres Echarnier,FARM 7,1576,Juan Ignacio,Lopez,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,Zona Rural Huinca Renancó,,,Cordoba,Argentina,,,,Zona Rural Huinca Renancó,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
200,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9489400301,Bro S.R.L. y Miguel Andres Echarnier,FARM 23,1579,Juan Ignacio,Lopez,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,"Zona Rural La Carolina, El Potosí",,Rio Cuarto,Cordoba,Argentina,,,,"Zona Rural La Carolina, El Potosí",,Rio Cuarto,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
201,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9488856259,Bro S.R.L. y Miguel Andres Echarnier,FARM 9,1578,Juan Ignacio,Lopez,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,Zona rural Maquinista Gallini,,,Cordoba,Argentina,,,,Zona rural Maquinista Gallini,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
202,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9487241185,Bro S.R.L. y Miguel Andres Echarnier,FARM 8,1577,Juan Ignacio,Lopez,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,"Zona Rural San José de la Dormida, Tulumba",,,Cordoba,Argentina,,,,"Zona Rural San José de la Dormida, Tulumba",,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
203,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9485936081,Bro S.R.L. y Miguel Andres Echarnier,FARM 18,1538,Juan Ignacio,Lopez,Certified,2019-11-06 00:00:00,,Certified,2019-11-06 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural - Huanchilla,,,Cordoba,Argentina,,,,Zona Rural - Huanchilla,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
204,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9489824758,Bro S.R.L. y Miguel Andres Echarnier,FARM 6,1537,Juan Ignacio,Lopez,Certified,2019-11-06 00:00:00,,Certified,2019-11-06 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural - Huinca Renancó,,,Cordoba,Argentina,,,,Zona Rural - Huinca Renancó,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
205,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481588441,Bro S.R.L. y Miguel Andres Echarnier,FARM 25,1608,,,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,Zona Rural Villa Huidobro,,villa huidobro,Cordoba,Argentina,,,,Zona Rural Villa Huidobro,,villa huidobro,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-12-18 00:00:00,0
206,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481078714,Bro S.R.L. y Miguel Andres Echarnier,FARM 2,1536,Juan Ignacio,Lopez,Certified,2019-11-06 00:00:00,,Surrendered,2019-11-06 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural - Ranqueles,,,,Argentina,,,,Zona Rural - Ranqueles,,,,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
207,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001418,"Bro SRL, Verk Food Trade SA, Pehuajo Prome SA, Grow Crops SAS y Nutpro SA",Siton,1418,Nicolas,Cativelli,Certified,2011-06-10 00:00:00,,Certified,2011-06-10 00:00:00,"Field/Forageable: Beans, Chickpeas, Corn, Peanuts, Soybeans, Sunflowers",,1418,,,,,,,,,,,,,,,,Capilla de Sitón,,Totoral,Córdoba,Argentina,,,,Av. Peron y Ruta Prov N° 6,,Ticino,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
208,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004829,BUENA TIERRA S.R.L.,SANTA LUCIA,4829,,,Certified,2014-10-23 00:00:00,,Certified,2014-10-23 00:00:00,Other: BLUEBERRY,,,,,,,,,,,,,,,,,,Humboldt 1550 piso 2 of. 207,,CABA,CABA,Argentina,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
209,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002143,BULCA S.R.L,,2143,,,Certified,2019-08-12 00:00:00,,Certified,2019-08-12 00:00:00,Other: Blueberries,,,,,,,,,,,,,,,,,,Condarco 1689,,C.A.B.A.,Buenos Aires,Argentina,1416,,,Condarco 1689,,C.A.B.A.,Buenos Aires,Argentina,1416,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
210,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002499,BULCA S.R.L.,,2499,,,Certified,2019-09-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-09-24 00:00:00,Other: Blueberries,,,Zona rural,,Bella Vista,Corrientes,Argentina,3432,,,Zona rural,,Bella Vista,Corrientes,Argentina,3432,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
211,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002545,Bullmark S.R.L.,,2545,Cristian,Serafino,Certified,2020-01-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-01-20 00:00:00,,,,"RUTA 188 KM 160,5",,Junin,Buenos Aires,Argentina,6000,,,"RUTA 188 KM 160,5",,,,Argentina,6000,,,,administracion2@bullmark.com.ar,,NOP,,,,,,,,,,,,,,2021-03-07 00:00:00,0
212,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097327,"BUONO, DOMINGO",,97327,,,Certified,2019-02-05 00:00:00,,Certified,2019-02-05 00:00:00,"Other: Apples - Pink Lady, Top Red, Imperial Gala, Pink Lady, Pears - Packham-s Triumph, William-s, Beurre D´Anjou, Abate Fetel, Winter Bartlertt",,,,,,,,,,,,,Certified,2019-02-05 00:00:00,"Other: Apples, Pears",,,Chacra 164,,,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984-440022,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
213,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004968,CABERNET DE LOS ANDES S.A.,Finca Las Retamas,4968,,,Certified,2017-02-03 00:00:00,,Certified,2017-02-03 00:00:00,Other: GRAPE,,,,,,,,,,,,,,,,,,"Finca la Retama, Ruta Nº49 S/N, Pampa Blanca",,Fiambalá,Catamarca,Argentina,5345,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
214,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005536,CABERNET DE LOS ANDES S.A.,Bodega Cabernet De Los Andes,5536,,,Certified,2017-10-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-10-20 00:00:00,Other: WINE,,,"Finca la Retama, Ruta Nº49 S/N, Pampa Blanca",,Fiambalá,Catamarca,Argentina,5345,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
215,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004615,CAESAN VINEYARDS S.A.S.,FINCA 2R,4615,,,Certified,2017-05-26 00:00:00,,Certified,2017-05-26 00:00:00,"Other: GREEN CROP, GRAPE",,,,,,,,,,,,,,,,,,Padre Gagliardi 3837,,Guaymallen,Mendoza,Argentina,5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
216,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005312,CAMPO LAVALLE S.A.,CAMPO LAVALLE,5312,,,Certified,2017-01-11 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-01-11 00:00:00,"Other: BUTTERNUT SQUASH, SQUASH, GARLIC",,,"Rioja 979, piso 1, oficina 1",,Mendoza Ciudad,Mendoza,Argentina,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
217,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005229,CAMPOS DE LA COLONIA S.A.,FINCA LOS NOGALES,5229,,,Certified,2018-05-07 00:00:00,,Certified,2018-05-07 00:00:00,Other: GRAPE,,,,,,,,,,,,,,,,,,25 de Mayo 489 - 4º Piso,,CABA,CABA,Argentina,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
218,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001861,CAMPOS DE LA COLONIA S.A.,FINCA LAS UVAS,1861,,,Certified,2010-04-14 00:00:00,,Certified,2010-04-14 00:00:00,Other: GRAPE,,,,,,,,,,,,,,,,,,25 de Mayo 489 - 4º Piso,,CABA,CABA,Argentina,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
219,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881282001,CAÑA DE CASTILLA S.R.L,,196722,,,Certified,2019-10-02 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-10-02 00:00:00,"Other: Cane, leaves",,,Ituzaingo 436 - Coronel Dorrego,,,"Guaymallen, Mendoza",Argentina,5519,,,,,,,,,,,0261 6629403,ruben.bonoris@daddario.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
220,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005832,CAÑADA HUMEDA S.A.,CAÑADA HUMEDA,5832,,,Certified,2018-06-13 00:00:00,,Certified,2018-06-13 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,"Lavalle 63, 1° piso",,Salta,Salta,Argentina,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
221,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001458,Cañadón S.A.,,1458,,,Certified,2017-12-22 00:00:00,,Certified,2017-12-22 00:00:00,Other: Apples and pears,,,,,,,,,,,,,,,,,,Zona rural,,Chimpay,Rio Negro,Argentina,8364,,,Zona rural,,Chimpay,Rio Negro,Argentina,8364,,,,,,NOP,,,,,,,,,,,,,,2019-01-02 00:00:00,0
222,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001699,Canopus-Finca,,1699,,,Certified,2017-03-21 00:00:00,,Certified,2017-03-21 00:00:00,Fruit - Tropical Fruits: Grapes,,1033/2021-01,,,,,,,,,,,,,,,,Calle sin numero,,Eugenio Bustos,Mendoza,Argentina,5569,,,Calle sin numero,,Eugenio Bustos,Mendoza,Argentina,5569,,,,,,NOP,,,,,,,,,,,,,,2021-03-31 00:00:00,0
223,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881551001,"CAPECE, LORENZO OSVALDO",,97334,,,Certified,2019-03-20 00:00:00,,Certified,2019-03-20 00:00:00,"Other: Olives for production of olive oil - Arauco, Albequina, Table grape - Arizul, Sultanina, Fiesta, Wine grape - Syrah, Moscatel, Malbec",,,,,,,,,,,,,Certified,2019-03-20 00:00:00,Other: Raisins,,,Leovino D Martinez 64,,,"Chilecito, La Rioja",Argentina,,,,,,,,,,,,03825-15-669890,agricola@lariojana.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
224,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005332,CARMABE S.A.,CARMABE,5332,,,Certified,2017-02-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-02-24 00:00:00,"Other: RICE MIDDLINGS, LONG GRAIN WHITE RICE, LONG GRAIN BROWN RICE, BROKEN RICE, SHORT GRAIN WHITE RICE, SHORT BROWN RICE, WHITE RICE FLOUR, BROWN RICE FLOUR, PEA FLOUR, CHICKPEA FLOUR",,,Ruta nacional 18 Km 204,,San Salvador,Entre Rios,Argentina,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
225,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004770,CASA DE UCO ORGANIC S.A.,ESTANCIA CASA DE UCO,4770,,,Certified,2018-02-15 00:00:00,,Certified,2018-02-15 00:00:00,Other: GRAPE,,,,,,,,,,,,,,,,,,"Ruta Provincial 94, km 14.5, Los Chacayes",,Tunuyán,Mendoza,Argentina,5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
226,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004200,CASA SANCTE PETRE S.A.,CASA SANCTE PETRE,4200,,,Certified,2010-02-10 00:00:00,,,,,,,,,,,,,,,,,Certified,2010-02-10 00:00:00,Other: WINE,,,Prol. Boulogne Sur Mer 1920 (entre Thames y Míguez),,San Martín,Mendoza,Argentina,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
227,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002740,Casarena,,2740,,,Certified,2020-03-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-03-24 00:00:00,Other: Processor: wine,,,Brandsen 505 - Perdriel - Ciudad Luján de Cuyo – Mendoza - Argentina,,Lujan de Cuyo,Mendoza,Argentina,,,,Av. Santa Fe 3818 Piso 4 Depto. A,,,Mendoza,Argentina,,,,,,,NOP,,,,,,,,,,,,,,2021-03-07 00:00:00,0
228,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001253,CASSAB AHUN S.R.L.,"FINCAS LA VILLA, DISAGRO Y ANITA",1253,,,Certified,2005-08-03 00:00:00,,Certified,2005-08-03 00:00:00,"Other: GRAPE, RAISINS, ALFALFA,",,,,,,,,,,,,,,,,,,General Paz 126 Este,,San Juan,San Juan,Argentina,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
229,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001273,CASSAB AHUN S.R.L.,AGROINDUSTRIAS CASSAB AHUN,1273,,,Certified,2006-12-27 00:00:00,,,,,,,,,,,,,,,,,Certified,2006-12-27 00:00:00,Other: RAISINS,,,General Paz 126 Este,,San Juan,San Juan,Argentina,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
230,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001052,CASSAB AHUN S.R.L.,FINCA DON ABRAHAM,1052,,,Certified,2003-09-01 00:00:00,,Certified,2003-09-01 00:00:00,"Other: RAISINS, GRAPE",,,,,,,,,,,,,,,,,,General Paz 126 Este,,San Juan,San Juan,Argentina,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
231,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001053,CASSAB AHUN S.R.L.,FINCA LA PLATA,1053,,,Certified,2003-09-01 00:00:00,,Certified,2003-09-01 00:00:00,"Other: GRAPE, RAISINS",,,,,,,,,,,,,,,,,,General Paz 126 Este,,San Juan,San Juan,Argentina,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
232,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004732,CAUPOLICAN S.R.L.,LORENZ,4732,,,Certified,2014-07-17 00:00:00,,Certified,2014-07-17 00:00:00,Other: RICE,,,,,,,,,,,,,,,,,,"Ruta Nac. 18, Km 211",,San Salvador,Entre Rios,Argentina,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
233,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005725,CAUPOLICAN S.R.L.,CAMPOS DE CAUPOLICAN,5725,,,Certified,2017-12-19 00:00:00,,Certified,2017-12-19 00:00:00,"Other: PASTURE, RICE, ROUGH RICE,",,,,,,,,,,,,,,,,,,"Ruta Nac. 18, Km 211",,San Salvador,Entre Rios,Argentina,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
